"","company","market","TSE_code","TSE_name","year","ETR","CETR","STR","HHI","STR_HHI","ROA","SIZE","LEV","INTANG","QUICK","EQINC","OUTINSTI","RELATIN","RELATOUT","FAM_Dum"
"27","1109 信大","TSE","M1100","水泥工業",2004,NA,NA,11,0.336730078137656,0,0.0569410429730149,15.7156844250016,0.12791890363728,0.0111829463992905,482.28,-0.00110287679617506,13.17,0,10,1
"28","1110 東泥","TSE","M1100","水泥工業",2004,NA,NA,12,0.336730078137656,0,0.0320018332372085,16.0886256447743,0.186029908544121,0,107.56,0.00585410315563978,62.21,2,77,1
"29","1101 台泥","TSE","M1100","水泥工業",2005,0.153236015247379,0.0588686487353592,11,0.334939885741891,0,0.0581884831174799,18.8682382201145,0.577152753700828,0.00352506780149205,107.68,-0.00050968170240579,56.38,21,15,1
"30","1102 亞泥","TSE","M1100","水泥工業",2005,0.0656905156372506,0.0492694871774587,10,0.334939885741891,0,0.0766602423852929,18.3699552041511,0.447267137299036,0.0022025070562032,111.26,0.0332647588436665,71.84,0,20,1
"31","1103 嘉泥","TSE","M1100","水泥工業",2005,0.286307634425423,0.120233074903236,11,0.334939885741891,0,0.0126627435027525,17.3113968355648,0.583616145348942,0.072909101361864,96.55,-0.00170211777593744,51.19,60,12,1
"32","1104 環泥","TSE","M1100","水泥工業",2005,0.154972843447439,0.113260048812642,12,0.334939885741891,0,0.0208905188885094,16.664533388554,0.404935134521386,0.0245678611828905,82.06,0.0332647588436665,14.89,10,29,0
"33","1108 幸福","TSE","M1100","水泥工業",2005,0.0959534971431974,0.378950641994832,13,0.334939885741891,0,0.0255176972886027,16.0398260620469,0.523874218124047,0.011677758911907,43.82,0,42.88,0,15,1
"34","1109 信大","TSE","M1100","水泥工業",2005,0.209539158308116,0.186389284185403,11,0.334939885741891,0,0.0715166239298048,15.7377161026169,0.126782561604934,0.00541821197395736,493.7,0,12.19,0,11,1
"35","1110 東泥","TSE","M1100","水泥工業",2005,0.108283771257004,0.0364517108145134,12,0.334939885741891,0,0.0346852395304933,16.0978742699971,0.166325656897471,0,236.9,0.0052962213478068,60.83,0,78,1
"36","1101 台泥","TSE","M1100","水泥工業",2006,0.133149335846443,0.0500596674770057,12,0.337867220156956,0,0.0575994767235231,18.8990834023949,0.519564070057507,0.00547067067525662,170.74,5.26372860743346e-05,66.94,21,16,1
"37","1102 亞泥","TSE","M1100","水泥工業",2006,0.0737502013236798,0.0621243300135215,10,0.337867220156956,0,0.0733321898914428,18.4870721318467,0.419704135767682,0.0129075524798514,176.34,0.0332647588436665,75.63,19,22,1
"38","1103 嘉泥","TSE","M1100","水泥工業",2006,0.174827606388784,0.059770212794106,11,0.337867220156956,0,0.105621331304545,17.3534383640546,0.45923930147867,0.063681890903919,246.19,0.00134883645339105,58.12,57,15,1
"39","1104 環泥","TSE","M1100","水泥工業",2006,0.150643141860742,0.114017157869945,12,0.337867220156956,0,0.0283038157835952,16.7106217337224,0.370904898904714,0.0217329208042327,123.37,0.0310664691162738,13.06,29,27,0
"40","1108 幸福","TSE","M1100","水泥工業",2006,0.176876195832238,0.177170632907266,13,0.337867220156956,0,0.0324038699341845,16.0358987747289,0.51441443436726,0.00605619034653051,37.51,0,45.58,0,17,1
"41","1109 信大","TSE","M1100","水泥工業",2006,0.227658200316554,0.197692812258064,13,0.337867220156956,0,0.078534663733488,15.8003819084806,0.117819582581249,0.00253692201176926,663.54,0,12.42,0,10,1
"42","1110 東泥","TSE","M1100","水泥工業",2006,0.146507406375968,0.0568265977695157,12,0.337867220156956,0,0.0128750136932601,16.0880156499163,0.152733205622321,0,199.64,0.00404155990732999,63.82,0,71,1
"43","1101 台泥","TSE","M1100","水泥工業",2007,0.180039567143036,0.054201227552726,12,0.34333108492821,0,0.0673541192505676,19.0725601223012,0.463883277475798,0.0170360566540845,155.35,0.000415502901439029,69.73,24,14,1
"44","1102 亞泥","TSE","M1100","水泥工業",2007,0.0689534838763589,0.0658659619134488,11,0.34333108492821,0,0.0839992605253422,18.6688420374356,0.404683319213177,0.0172410042598909,114.41,0.0332647588436665,79.99,0,20,1
"45","1103 嘉泥","TSE","M1100","水泥工業",2007,0.205448066040683,0.0825565332301737,11,0.34333108492821,0,0.0595909495668935,17.2286468859319,0.374763074757294,0.0349454542879413,294.15,0.00157215101358467,47.18,66,18,1
"46","1104 環泥","TSE","M1100","水泥工業",2007,0.138834811036167,0.118119039638556,11,0.34333108492821,0,0.024790806609899,16.7667322194886,0.36707447195296,0.0185468278023006,117.44,0.0282853918037499,15.15,29,29,0
"47","1108 幸福","TSE","M1100","水泥工業",2007,0.176038304886863,0.223082351126225,13,0.34333108492821,0,0.0137580737404319,16.1084201943238,0.559589677082694,0.00527145781298972,38.03,0,44.4,15,14,1
"48","1109 信大","TSE","M1100","水泥工業",2007,0.267742257136955,0.283517817280026,13,0.34333108492821,0,0.0523075466087856,15.7868440630049,0.109746255176529,0.00188628660999729,759.74,0,9.46,0,10,1
"49","1110 東泥","TSE","M1100","水泥工業",2007,0.176105723130968,0.0730455235110712,12,0.34333108492821,0,0.0307967972234055,16.1101281949089,0.151534043865306,0,161.28,0.00313376896374247,62,0,54,1
"50","1101 台泥","TSE","M1100","水泥工業",2008,0.147208615964435,0.0784100634330743,13,0.351775320809311,0,0.0352115735763587,19.0459116250993,0.517044518145414,0.0174274440689293,84.44,-0.000500787361713353,75.13,21,14,1
"51","1102 亞泥","TSE","M1100","水泥工業",2008,0.0674987763238517,0.0652320372440008,11,0.351775320809311,0,0.0545612639814854,18.7869379638917,0.464723371625111,0.0163908137867205,133.7,0.0332647588436665,81.75,0,23,1
"52","1103 嘉泥","TSE","M1100","水泥工業",2008,0.201686749132909,0.151024366147969,12,0.351775320809311,0,0.0121033527196573,17.2054228687373,0.394366873789816,0.0324600211216865,251.19,-0.00269959385236011,54.68,56,27,1
"53","1104 環泥","TSE","M1100","水泥工業",2008,0.166056825857634,0.151333936946389,11,0.351775320809311,0,0.00341432778503659,16.8452255715647,0.40800881141792,0.0204291796541886,70.32,0.0119005854383006,44.02,38,25,1
"54","1108 幸福","TSE","M1100","水泥工業",2008,0.209308066553089,0.265046914333664,12,0.351775320809311,0,-0.00190962159215897,16.1102510624727,0.575401126865212,0.00846746391629554,31.37,0,43.05,11,17,1
"55","1109 信大","TSE","M1100","水泥工業",2008,0.250137357533361,0.281475683133882,13,0.351775320809311,0,0.0277264294822318,15.7995736800115,0.0975479189261177,0.000889135672395445,955.31,0,7.18,0,9,1
"56","1110 東泥","TSE","M1100","水泥工業",2008,0.208394661596456,0.108208749784357,12,0.351775320809311,0,0.000929714704857129,16.0483721912282,0.143380749748272,0,147.09,0.00233817190275855,61.12,0,33,1
"57","1101 台泥","TSE","M1100","水泥工業",2009,0.0947879325173801,0.0763112682517505,14,0.357704029792684,0,0.0594859867572761,19.1372576033521,0.506138581875108,0.0166138225718273,84.6,0.00175207477230457,71.86,22,14,1
"58","1102 亞泥","TSE","M1100","水泥工業",2009,0.0739732488142829,0.0719973068670378,11,0.357704029792684,0,0.0590799845824962,18.9137182388769,0.462109698628503,0.0199780012227705,116.86,0.0266359994168628,79.6,20,18,1
"59","1103 嘉泥","TSE","M1100","水泥工業",2009,0.179945621253317,0.167261085408269,12,0.357704029792684,0,0.0127095340339775,17.2166449376418,0.366344613043955,0.0188697554612607,358.25,0.00206433005279333,54.05,44,28,1
"60","1104 環泥","TSE","M1100","水泥工業",2009,0.164045827015808,0.133991418172212,12,0.357704029792684,0,0.0370981011750699,16.8189572983527,0.375673868857408,0.0167939922855431,121.73,0.0332647588436665,43.24,39,24,1
"61","1108 幸福","TSE","M1100","水泥工業",2009,0.179915152344552,0.348480220134701,12,0.357704029792684,0,0.0178177548072359,16.0512949463454,0.534729141561048,0.000132566216825304,29.21,0,44.31,17,17,1
"62","1109 信大","TSE","M1100","水泥工業",2009,0.265359060908318,0.26844082668752,13,0.357704029792684,0,0.0236092282248035,15.8509932894159,0.0973541222268127,0.0129917304808928,770.5,0,6.14,83,14,1
"63","1110 東泥","TSE","M1100","水泥工業",2009,0.212428812104147,0.105204573442016,12,0.357704029792684,0,0.0121385131148677,16.0783395465087,0.135775097349306,0,227.65,0.00372290467728271,65.99,0,28,1
"64","1101 台泥","TSE","M1100","水泥工業",2010,0.0822845214484318,0.079492890697919,14,0.376370024019945,0,0.057073488418427,19.3837053864024,0.524685434981971,0.0480065207316448,115.08,0.00327055818751011,65.39,24,13,1
"65","1102 亞泥","TSE","M1100","水泥工業",2010,0.0706622699938159,0.0738902543385638,11,0.376370024019945,0,0.0529446382110197,18.9488440654526,0.459761012343577,0.0283067293469396,98.64,0.0332647588436665,75.81,0,25,1
"66","1103 嘉泥","TSE","M1100","水泥工業",2010,0.152464286923285,0.153521170144017,12,0.376370024019945,0,0.0125557077457499,17.2137747420052,0.395589274760178,0.0167700177048558,357.93,0.00145840485531406,47.55,19,27,1
"67","1104 環泥","TSE","M1100","水泥工業",2010,0.064497312720593,0.0751209707509686,12,0.376370024019945,0,0.0721854436225406,16.6785001563458,0.268588989898713,0.000782753813448223,256.69,0.0332647588436665,44.66,52,23,1
"68","1108 幸福","TSE","M1100","水泥工業",2010,0.264689239407806,0.526108460153109,13,0.376370024019945,0,-0.0237655539057536,16.0172599937814,0.545066064833086,0.000348972924567871,36.85,0,44.78,15,18,1
"69","1109 信大","TSE","M1100","水泥工業",2010,0.267892489702259,0.332551394662102,14,0.376370024019945,0,-4.555720974515e-05,15.920797462197,0.18870563683985,0.00845476035080513,760.24,0,6.66,49,11,1
"70","1110 東泥","TSE","M1100","水泥工業",2010,0.204110250263845,0.237290049169196,11,0.376370024019945,0,0.00584797730387873,16.0634707075233,0.13209948204565,0,203.28,0.0013998138228605,67.9,0,9,1
"71","1101 台泥","TSE","M1100","水泥工業",2011,0.10618597414296,0.106116660723255,14,0.398454912515099,0,0.0631015856969211,19.38345398894,0.506212876812358,0.0522016576570742,93.82,0.00389236233430092,73.81,26,11,1
"72","1102 亞泥","TSE","M1100","水泥工業",2011,0.0817630524057148,0.0828506181142304,11,0.398454912515099,0,0.0724978664835422,19.0813318811986,0.471316057659096,0.026407170474752,160.23,0.0221262226475918,77.25,0,30,1
"73","1103 嘉泥","TSE","M1100","水泥工業",2011,0.233106274068159,0.32008330590418,11,0.398454912515099,0,0.0152529682516527,17.2272943387723,0.404100935249812,0.0127069974190349,241.38,-0.000102344122365179,50.31,19,36,1
"74","1104 環泥","TSE","M1100","水泥工業",2011,0.0461848939408367,0.0558407299931004,12,0.398454912515099,0,0.0277637621710026,16.569597739877,0.168449420014915,0.0009636653715291,154.34,0.0313296933148962,44.23,33,19,1
"75","1108 幸福","TSE","M1100","水泥工業",2011,-0.333501591985711,-1.21872969139005,14,0.398454912515099,0,-0.0190493781608506,16.0167202951034,0.544357099395768,0.000605360506014982,52.48,0,44.77,15,19,1
"76","1109 信大","TSE","M1100","水泥工業",2011,0.256784504855096,0.358428127747947,14,0.398454912515099,0,0.0102463919561734,16.0693906881591,0.277841711496972,0.00815748994106957,290.77,0,7.26,0,7,1
"77","1110 東泥","TSE","M1100","水泥工業",2011,0.131562062069943,0.232160008817648,11,0.398454912515099,0,0.00232547745078633,16.055877635364,0.126672328180504,0,168.17,0.00113815583636097,71,0,2,1
"78","1101 台泥","TSE","M1100","水泥工業",2012,0.113139080053711,0.128182627659365,14,0.41824944229178,0,0.0461691557543305,19.3816799038907,0.496066889275541,0.055185601594622,94.14,0.00384296064845139,74.76,26,11,1
"79","1102 亞泥","TSE","M1100","水泥工業",2012,0.0907001882199824,0.0865970749145145,11,0.41824944229178,0,0.0410707510656207,19.0616517194212,0.472034043138523,0.0269041803476659,94.82,0.0192728033915784,79.6,0,31,1
"80","1103 嘉泥","TSE","M1100","水泥工業",2012,0.256714885597483,0.953193826934432,10,0.41824944229178,0,-0.0208288502635865,17.18641610645,0.434510257750326,0.00740821012400295,389.11,-0.000354030086578978,52.95,51,27,1
"81","1104 環泥","TSE","M1100","水泥工業",2012,0.0287745509422395,0.043046572477731,11,0.41824944229178,0,0.0450349130424524,16.5840656560691,0.160167253278071,0.000896609300740129,149.22,0.0332647588436665,44.79,31,17,1
"82","1108 幸福","TSE","M1100","水泥工業",2012,-1.16642074871494,-1.21872969139005,14,0.41824944229178,0,0.0237093964001307,15.9743257373864,0.514887418931354,0,51.75,0,46.03,15,14,1
"83","1109 信大","TSE","M1100","水泥工業",2012,0.240797500371968,0.276917825603683,14,0.41824944229178,0,0.00960381261367485,16.071676458812,0.296376012068193,0.018145132356988,160.39,0,10.5,0,6,1
"84","1110 東泥","TSE","M1100","水泥工業",2012,0.221175303744111,0.33643544652719,11,0.41824944229178,0,0.0116990036894333,16.0380732847446,0.0964196886628331,0,182.33,0.00133680614046843,72.12,0,2,1
"85","1101 台泥","TSE","M1100","水泥工業",2013,0.140302792667313,0.124364216522561,14,0.433523854707833,0,0.065814374427541,19.459828688047,0.456565107536386,0.0689680204918383,102.96,0.0020714181025259,77.38,0,10,1
"86","1102 亞泥","TSE","M1100","水泥工業",2013,0.108248648372664,0.0934424845418674,11,0.433523854707833,0,0.0536663712680049,19.3853942620447,0.417530045064438,0.00829423131996053,89.89,0.0198818437618807,80.43,0,31,1
"87","1103 嘉泥","TSE","M1100","水泥工業",2013,0.0955395640697751,0.277188258246442,11,0.433523854707833,0,0.0401143945976008,17.3233072776269,0.355849572428513,0,320.14,2.86444925734509e-05,56,0,27,1
"88","1104 環泥","TSE","M1100","水泥工業",2013,0.0243107725272346,0.0250444001151552,11,0.433523854707833,0,0.0647148306841788,16.6917260876079,0.180753765301967,0.00052561046573381,129.97,0.0332647588436665,47.37,0,14,1
"89","1108 幸福","TSE","M1100","水泥工業",2013,0.451046373909021,0.28868940206479,14,0.433523854707833,0,0.0246659474936931,15.9652948762657,0.486962552867544,0,65.52,0,46.29,0,18,1
"90","1109 信大","TSE","M1100","水泥工業",2013,0.219792163115636,0.159027484315025,15,0.433523854707833,0,0.0380679996408921,16.0924059789694,0.268819022457067,0.000570160700773364,165.27,0,11.4,0,8,1
"91","1110 東泥","TSE","M1100","水泥工業",2013,0.0792822619623006,0.252904784920251,11,0.433523854707833,0,0.011783917505629,16.0666485552703,0.0825116367896157,4.68493101939151e-05,283.78,0.000240773870592098,80.55,0,7,1
"92","1101 台泥","TSE","M1100","水泥工業",2014,0.174759671282908,0.153601393272967,14,0.442281728985614,0,0.0724138912002764,19.4775154068978,0.446554757812967,0.0667567848192955,117.97,0.0042702453932488,80.31,0,11,1
"93","1102 亞泥","TSE","M1100","水泥工業",2014,0.136529849269976,0.110555380594193,11,0.442281728985614,0,0.0485106599341406,19.4603178694905,0.428160079242185,0.0193964193819967,90.87,0.0153818242550878,81,0,29,1
"94","1103 嘉泥","TSE","M1100","水泥工業",2014,0.0976592985301071,0.307898989246863,11,0.442281728985614,0,0.000276268866726455,17.3320132118645,0.42726241137364,0,280.3,-0.000532161382246121,56.76,0,8,1
"95","1104 環泥","TSE","M1100","水泥工業",2014,0.0258015435479754,0.0251732792002391,11,0.442281728985614,0,0.0757392292406714,16.7798943627786,0.184947176758558,0.000454579317822502,106.29,0.0332647588436665,53.35,0,6,1
"96","1108 幸福","TSE","M1100","水泥工業",2014,0.181576165992514,0.0599088503381358,13,0.442281728985614,0,0.0565908419413008,15.9393611330412,0.448169312538778,0,66.46,0,46.62,0,16,1
"97","1109 信大","TSE","M1100","水泥工業",2014,0.191934905233971,0.219879279976813,16,0.442281728985614,0,0.0459761200364302,16.0437508045983,0.242515254189819,0.000541820635825978,97.39,-0.000109010434086658,11.68,0,8,1
"98","1110 東泥","TSE","M1100","水泥工業",2014,-0.0106529362155444,0.246073481898185,11,0.442281728985614,0,0.0136320509454752,16.0775587199703,0.0774166781824807,2.48887374505831e-05,385.1,0.000621801888357455,81.93,0,7,1
"99","1101 台泥","TSE","M1100","水泥工業",2015,0.191413913304827,0.19189884027181,14,0.442521461796526,0,0.0295701463240296,19.4775154068978,0.469457174638829,0.0771414105177648,111.48,0.00251533820728074,78.71,0,12,1
"100","1102 亞泥","TSE","M1100","水泥工業",2015,0.16400625850009,0.124892900486281,11,0.442521461796526,0,0.0252304073536246,19.4142184353434,0.426629916040046,0.0196401874102602,65.61,0.0110566049281115,80.36,0,28,1
"101","1103 嘉泥","TSE","M1100","水泥工業",2015,0.148450983853412,0.364935182809562,10,0.442521461796526,0,0.00711754377033786,17.125434474648,0.487042162810107,0,420.56,-0.00428071504984727,57.29,0,9,1
"102","1104 環泥","TSE","M1100","水泥工業",2015,0.0466206562898177,0.0287546731971718,10,0.442521461796526,0,0.0736872217541238,16.809785319864,0.198813812377037,0.000426771571455246,103.81,0.0332647588436665,54.19,0,3,1
"103","1108 幸福","TSE","M1100","水泥工業",2015,0.174850809122599,0.0276823635551639,12,0.442521461796526,0,0.0784576211679406,15.8767247359684,0.383150306625853,0,71.52,0,49.24,0,12,1
"104","1109 信大","TSE","M1100","水泥工業",2015,0.252300448318181,0.216192551406317,16,0.442521461796526,0,0.00128005820993788,15.9714878188622,0.26034195559547,0.000499054806407262,151.96,-0.000106063620108829,13.11,0,5,1
"105","1110 東泥","TSE","M1100","水泥工業",2015,-0.018968757681863,0.110409783233554,11,0.442521461796526,0,0.0153432898433238,16.0543608600764,0.0791731405724123,7.03434401224914e-06,317.41,-0.000670394300561319,83.28,0,8,1
"106","1201 味全","TSE","M1200","食品工業",2001,NA,NA,5,NA,NA,-0.026765900901046,16.4524932369795,0.754973253496443,0.0697984429873771,51.1,-0.0079015187547621,40.68,13,5,1
"107","1203 味王","TSE","M1200","食品工業",2001,NA,NA,5,NA,NA,-0.0303064137831826,15.794660244374,0.691010416927206,0.0361577909586384,28.18,-0.000534091554485561,56.36,10,0,1
"108","1210 大成","TSE","M1200","食品工業",2001,NA,NA,5,NA,NA,0.0433470804874762,16.40990429738,0.515895246565925,0.00039436924374021,63.69,0.00767421634797947,54.72,0,14,1
"109","1213 大飲","TSE","M1200","食品工業",2001,NA,NA,5,NA,NA,0.013661060429187,13.4500399020577,0.183764970383501,0,197.01,0,49.4,0,92,1
"110","1215 卜蜂","TSE","M1200","食品工業",2001,NA,NA,5,NA,NA,0.0170838876006866,15.3906578085464,0.456214310684591,0,94.84,-0.00213993595715409,39.24,1,1,1
"111","1216 統一","TSE","M1200","食品工業",2001,NA,NA,5,NA,NA,0.0267337178852696,18.4912065119529,0.614599751729665,0.0112916071949006,64.35,-0.00523786740094716,28.02,12,65,0
"112","1217 愛之味","TSE","M1200","食品工業",2001,NA,NA,5,NA,NA,-0.0313252462885963,15.7580827135415,0.514745065448818,0.00132900022689898,61.56,-0.0274241031505991,55.18,8,34,1
"113","1218 泰山","TSE","M1200","食品工業",2001,NA,NA,5,NA,NA,-0.00783568400754334,15.8342411772289,0.565727937740627,0.015694213736601,52.94,-0.0135208152416028,25.73,0,56,1
"114","1219 福壽","TSE","M1200","食品工業",2001,NA,NA,5,NA,NA,0.0132175373804518,15.2461239119719,0.336192437548176,0.0177575531603728,144.24,-0.0029012764803362,11.76,0,18,1
"115","1220 台榮","TSE","M1200","食品工業",2001,NA,NA,5,NA,NA,-0.00690735344097976,14.867342511403,0.267270392061731,0.0126152200695032,119.89,-0.00134130150257205,14.26,3,5,1
"116","1225 福懋油","TSE","M1200","食品工業",2001,NA,NA,5,NA,NA,-0.0119304701356736,15.06054084908,0.410671054753185,0.0391152995646465,56.97,-0.00217273627715201,44.57,7,21,1
"117","1227 佳格","TSE","M1200","食品工業",2001,NA,NA,5,NA,NA,0.0308535978860729,15.7902040352886,0.456522677565175,0.0201265585764055,100.67,-0.0302468862478834,17.98,0,0,1
"118","1229 聯華","TSE","M1200","食品工業",2001,NA,NA,5,NA,NA,0.0126884065736637,16.356375271831,0.266674415159519,0.0044023784458467,76.61,0.0194463793788178,42.97,0,1,1
"119","1231 聯華食","TSE","M1200","食品工業",2001,NA,NA,5,NA,NA,0.0348388596616683,15.0711397007693,0.475253600665063,0.020765254928283,87.07,-2.62104827116226e-05,31.19,2,4,1
"120","1232 大統益","TSE","M1200","食品工業",2001,NA,NA,5,NA,NA,0.112990468200485,15.0843805378536,0.427659902874216,0,52.95,0.00139927930227779,87.2,11,0,0
"121","1233 天仁","TSE","M1200","食品工業",2001,NA,NA,5,NA,NA,0.0694585891249863,14.1032741270951,0.276867685283649,0.0183427550654622,125,0.00575128127057645,18.17,6,4,1
"122","1234 黑松","TSE","M1200","食品工業",2001,NA,NA,5,NA,NA,0.0279153594983493,16.3585048101332,0.391380858825507,0.0515496755937043,126.15,-0.00331349378275653,27.98,0,50,1
"123","1235 興泰","TSE","M1200","食品工業",2001,NA,NA,5,NA,NA,0.12661265259217,13.6293665047306,0.313939341375215,0.0195313158763314,293.22,0.00153345042004255,10.7,10,0,1
"124","1236 宏亞","TSE","M1200","食品工業",2001,NA,NA,5,NA,NA,0.0382883347853434,14.1892496771774,0.482736908168279,0,65.95,-0.00447232854238837,19.16,0,0,1
"125","1702 南僑","TSE","M1200","食品工業",2001,NA,NA,5,NA,NA,0.0138830316721593,15.786497218037,0.694254401271707,0.00922823361900761,53.98,0.00162780702322662,29.2,0,14,1
"126","1737 臺鹽","TSE","M1200","食品工業",2001,NA,NA,5,NA,NA,0.00672164130085959,17.5835392591962,0.120414529893012,0.00154129955227246,348.28,0,0,45,0,0
"127","4205 中華食","OTC","M1200","食品工業",2001,NA,NA,5,NA,NA,0.0922839971270723,13.8372270389481,0.313499433438296,0,83.98,0.00214295359673723,0,0,0,1
"128","4207 環泰","OTC","M1200","食品工業",2001,NA,NA,5,NA,NA,0.0788502052429251,13.7330632949967,0.310043872032665,0.0146873574701909,97.75,0,0,5,10,1
"129","4712 南璋","OTC","M1200","食品工業",2001,NA,NA,5,NA,NA,0.0504961997676469,13.884705409052,0.27363445917258,0.0173555608433763,162.13,0,0,4,22,1
"130","1201 味全","TSE","M1200","食品工業",2002,NA,NA,15,0.160711193071408,0,0.00599438011901831,16.4083135305318,0.721876188310974,0.063590267720501,51.41,-0.00219118652263936,36.12,15,4,1
"131","1203 味王","TSE","M1200","食品工業",2002,NA,NA,8,0.160711193071408,0,0.00587457532770394,15.785613124847,0.691799745991445,0.0347005582722064,30.74,0.0203509434404271,55.01,20,0,1
"132","1210 大成","TSE","M1200","食品工業",2002,NA,NA,13,0.160711193071408,0,0.0217013344772533,16.4378476662139,0.563412782361358,0.00480270612803163,70.56,-0.00193980721626878,54.33,0,15,1
"133","1213 大飲","TSE","M1200","食品工業",2002,NA,NA,13,0.160711193071408,0,0.00884806895063153,13.4176936278372,0.152289795098134,0,255.94,-0.000461457162633878,57.97,0,92,1
"134","1215 卜蜂","TSE","M1200","食品工業",2002,NA,NA,11,0.160711193071408,0,-0.0379108531364908,15.2292184607337,0.430720347073863,0,145.21,-0.00985704559601145,39.4,0,1,1
"135","1216 統一","TSE","M1200","食品工業",2002,NA,NA,15,0.160711193071408,0,0.00987229458087981,18.5530936525568,0.58280870280801,0.0108853207510481,44.46,-0.0132126135857072,30.47,0,70,0
"136","1217 愛之味","TSE","M1200","食品工業",2002,NA,NA,14,0.160711193071408,0,0.0148910364846772,15.7817122903875,0.517740483225851,0.00273759668240687,68.81,-0.0138652076603431,57.66,26,32,1
"137","1218 泰山","TSE","M1200","食品工業",2002,NA,NA,11,0.160711193071408,0,-0.0140282629487896,15.8658394078805,0.587868073636862,0.016852936301293,44.48,-0.00770546799312679,25.07,0,57,1
"138","1219 福壽","TSE","M1200","食品工業",2002,NA,NA,14,0.160711193071408,0,0.0141412566084684,15.261191834081,0.347241281745444,0.0168066712166084,202.36,0.000567761110625543,11.2,0,10,1
"139","1220 台榮","TSE","M1200","食品工業",2002,NA,NA,13,0.160711193071408,0,-0.0384591305791379,14.8604498809665,0.298443387898113,0.0122888577974456,114.13,-0.00420297225756939,14.9,4,8,1
"140","1225 福懋油","TSE","M1200","食品工業",2002,NA,NA,12,0.160711193071408,0,0.00925290148701815,15.1009240769119,0.440565593973502,0.0717672295192446,55.46,0.00225404662345143,35.97,0,18,1
"141","1227 佳格","TSE","M1200","食品工業",2002,NA,NA,15,0.160711193071408,0,0.0497688164020682,15.7599766648924,0.432739586079856,0.0150512904406773,122.25,-0.00739581501821414,15.82,0,0,1
"142","1229 聯華","TSE","M1200","食品工業",2002,NA,NA,13,0.160711193071408,0,0.0225009442952466,16.3428314539667,0.2495657519829,0.00490418508298656,68.03,0.00469380033528971,43.32,0,0,1
"143","1231 聯華食","TSE","M1200","食品工業",2002,NA,NA,15,0.160711193071408,0,0.0310093231722725,15.1397832280709,0.540896939711926,0.0205088510287409,78.99,-0.000195773317905545,27.43,0,4,1
"144","1232 大統益","TSE","M1200","食品工業",2002,NA,NA,14,0.160711193071408,0,0.127115784851357,15.062450318734,0.361110424585263,0,87.07,5.74765826033328e-07,85.73,17,0,0
"145","1233 天仁","TSE","M1200","食品工業",2002,NA,NA,17,0.160711193071408,0,0.098079711085321,14.1144997137315,0.286055936432838,0.0260764778512342,110.56,-0.000815724196233579,22.94,4,4,1
"146","1234 黑松","TSE","M1200","食品工業",2002,NA,NA,7,0.160711193071408,0,0.0399543137005206,16.3747156022507,0.392477125516942,0.054950517340168,169.5,0.000932262935593087,27.92,0,49,1
"147","1235 興泰","TSE","M1200","食品工業",2002,NA,NA,14,0.160711193071408,0,0.119055086970455,13.6876249123608,0.326107955643136,0.0165258638519741,280.76,-3.52291142491539e-05,8.24,2,0,1
"148","1236 宏亞","TSE","M1200","食品工業",2002,NA,NA,17,0.160711193071408,0,0.070697088057731,14.1947145072898,0.441427506688358,0.0201372781583455,77.54,-0.00174318211838718,15.08,0,0,1
"149","1702 南僑","TSE","M1200","食品工業",2002,NA,NA,14,0.160711193071408,0,0.0143895470240086,15.8297127996851,0.6909887273031,0.00874826178232057,67.36,0.00207011685252576,29.05,3,0,1
"150","1737 臺鹽","TSE","M1200","食品工業",2002,NA,NA,14,0.160711193071408,0,0.0133856899663358,17.4320930720922,0.732287517517045,0.000399998011297176,185.99,0,91.6692,11,0,0
"151","4205 中華食","OTC","M1200","食品工業",2002,NA,NA,18,0.160711193071408,0,0.125174413257169,13.8372700927967,0.31210922134877,0,125.12,-1.46771324405723e-05,16.12,0,0,1
"152","4207 環泰","OTC","M1200","食品工業",2002,NA,NA,16,0.160711193071408,0,0.0630903880717255,13.7251415504367,0.260364012898509,0.0130342362143359,223.91,0,1.14,4,9,1
"153","4712 南璋","OTC","M1200","食品工業",2002,NA,NA,12,0.160711193071408,0,0.0715488777853182,13.9444067245074,0.276452831117503,0.0165914772867124,167.18,0,10.74,3,30,1
"154","1201 味全","TSE","M1200","食品工業",2003,NA,NA,15,0.157514410450013,0,0.0074133973983196,16.4419381818338,0.729338984061105,0.0543031630688463,53.56,0.000433946148143819,29.39,30,6,1
"155","1203 味王","TSE","M1200","食品工業",2003,NA,NA,8,0.157514410450013,0,0.0156215139992853,15.7743174708078,0.661031761723751,0.0295162985825983,29.73,0.0322003164072295,57.01,22,0,1
"156","1210 大成","TSE","M1200","食品工業",2003,NA,NA,13,0.157514410450013,0,0.0270530345894612,16.4605684907525,0.570804673386839,0.00408505636184959,53.63,-0.003852882306001,48.79,0,6,1
"157","1213 大飲","TSE","M1200","食品工業",2003,NA,NA,13,0.157514410450013,0,0.0084690696755499,13.434703915522,0.163366553979892,0.00349329001478099,285.46,-0.00481626201870308,61.04,0,92,1
"158","1215 卜蜂","TSE","M1200","食品工業",2003,NA,NA,11,0.157514410450013,0,0.0110543522918653,15.2731844402556,0.45054871384826,0,131.19,-0.0144645369888651,39.71,0,1,1
